date,tavg_f,Location
2021-01-09,31.82,Paris
2021-01-10,32.36,Paris
2021-01-11,35.6,Paris
2021-01-12,43.879999999999995,Paris
2021-01-13,44.78,Paris
2021-01-14,47.3,Paris
2021-01-15,34.34,Paris
2021-01-16,32.0,Paris
2021-01-17,39.92,Paris
2021-01-18,40.28,Paris
2021-01-19,42.08,Paris
2021-01-20,48.56,Paris
2021-01-21,47.480000000000004,Paris
2021-01-22,42.44,Paris
2021-01-23,38.12,Paris
2021-01-24,33.8,Paris
2021-01-25,36.5,Paris
2021-01-26,35.6,Paris
2021-01-27,40.46,Paris
2021-01-28,51.980000000000004,Paris
2021-01-29,50.18,Paris
2021-01-30,48.92,Paris
2021-01-31,45.32,Paris
2021-02-01,46.94,Paris
2021-02-02,51.08,Paris
2021-02-03,50.900000000000006,Paris
2021-02-04,46.58,Paris
2021-02-05,48.019999999999996,Paris
2021-02-06,45.68,Paris
2021-02-07,35.42,Paris
2021-02-08,29.12,Paris
2021-02-09,26.24,Paris
2021-02-10,25.34,Paris
2021-02-11,26.6,Paris
2021-02-12,27.5,Paris
2021-02-13,26.42,Paris
2021-02-14,29.48,Paris
2021-02-15,41.72,Paris
2021-02-16,47.3,Paris
2021-02-17,48.74,Paris
2021-02-18,46.22,Paris
2021-02-19,47.84,Paris
2021-02-20,54.68,Paris
2021-02-21,55.22,Paris
2021-02-22,54.32,Paris
2021-02-23,57.92,Paris
2021-02-24,57.019999999999996,Paris
2021-02-25,54.68,Paris
2021-02-26,47.66,Paris
2021-02-27,41.9,Paris
2021-02-28,41.9,Paris
2021-03-01,43.34,Paris
2021-03-02,47.480000000000004,Paris
2021-03-03,52.879999999999995,Paris
2021-03-04,48.379999999999995,Paris
2021-03-05,39.74,Paris
2021-03-06,37.76,Paris
2021-03-07,37.22,Paris
2021-03-08,36.86,Paris
2021-03-09,42.980000000000004,Paris
2021-03-10,43.52,Paris
2021-03-11,50.900000000000006,Paris
2021-03-12,46.04,Paris
2021-03-13,45.5,Paris
2021-03-14,43.7,Paris
2021-03-15,46.22,Paris
2021-03-16,43.879999999999995,Paris
2021-03-17,44.06,Paris
2021-03-18,41.9,Paris
2021-03-19,41.72,Paris
2021-03-20,39.92,Paris
2021-03-21,43.7,Paris
2021-03-22,42.08,Paris
2021-03-23,45.5,Paris
2021-03-24,50.900000000000006,Paris
2021-03-25,49.82,Paris
2021-03-26,48.2,Paris
2021-03-27,46.94,Paris
2021-03-28,52.34,Paris
2021-03-29,57.379999999999995,Paris
2021-03-30,61.519999999999996,Paris
2021-03-31,62.6,Paris
2021-04-01,62.78,Paris
2021-04-02,48.379999999999995,Paris
2021-04-03,45.14,Paris
2021-04-04,44.24,Paris
2021-04-05,39.92,Paris
2021-04-06,35.78,Paris
2021-04-07,38.84,Paris
2021-04-08,45.5,Paris
2021-04-09,50.18,Paris
2021-04-10,49.64,Paris
2021-04-11,42.26,Paris
2021-04-12,41.54,Paris
2021-04-13,41.72,Paris
2021-04-14,42.980000000000004,Paris
2021-04-15,42.8,Paris
2021-04-16,42.980000000000004,Paris
2021-04-17,46.58,Paris
2021-04-18,46.4,Paris
2021-04-19,50.0,Paris
2021-04-20,53.78,Paris
2021-04-21,55.040000000000006,Paris
2021-04-22,51.08,Paris
2021-04-23,52.7,Paris
2021-04-24,53.78,Paris
2021-04-25,51.26,Paris
2021-04-26,51.44,Paris
2021-04-27,52.7,Paris
2021-04-28,54.86,Paris
2021-04-29,48.74,Paris
2021-04-30,48.74,Paris
2021-05-01,47.66,Paris
2021-05-02,47.3,Paris
2021-05-03,51.980000000000004,Paris
2021-05-04,53.6,Paris
2021-05-05,47.480000000000004,Paris
2021-05-06,46.58,Paris
2021-05-07,50.18,Paris
2021-05-08,58.28,Paris
2021-05-09,67.1,Paris
2021-05-10,59.900000000000006,Paris
2021-05-11,55.58,Paris
2021-05-12,54.32,Paris
2021-05-13,54.14,Paris
2021-05-14,51.620000000000005,Paris
2021-05-15,52.34,Paris
2021-05-16,53.6,Paris
2021-05-17,54.86,Paris
2021-05-18,53.6,Paris
2021-05-19,52.34,Paris
2021-05-20,54.68,Paris
2021-05-21,57.2,Paris
2021-05-22,54.14,Paris
2021-05-23,55.040000000000006,Paris
2021-05-24,52.7,Paris
2021-05-25,51.26,Paris
2021-05-26,53.42,Paris
2021-05-27,56.66,Paris
2021-05-28,59.36,Paris
2021-05-29,61.519999999999996,Paris
2021-05-30,62.42,Paris
2021-05-31,64.22,Paris
2021-06-01,67.46000000000001,Paris
2021-06-02,69.44,Paris
2021-06-03,68.9,Paris
2021-06-04,63.31999999999999,Paris
2021-06-05,60.08,Paris
2021-06-06,61.88,Paris
2021-06-07,64.58000000000001,Paris
2021-06-08,65.84,Paris
2021-06-09,69.25999999999999,Paris
2021-06-10,70.52,Paris
2021-06-11,69.08000000000001,Paris
2021-06-12,65.84,Paris
2021-06-13,67.1,Paris
2021-06-14,71.96000000000001,Paris
2021-06-15,73.03999999999999,Paris
2021-06-16,78.44,Paris
2021-06-17,75.38,Paris
2021-06-18,71.42,Paris
2021-06-19,68.18,Paris
2021-06-20,67.82,Paris
2021-06-21,68.36,Paris
2021-06-22,59.36,Paris
2021-06-23,57.019999999999996,Paris
2021-06-24,59.72,Paris
2021-06-25,61.16,Paris
2021-06-26,63.5,Paris
2021-06-27,66.56,Paris
2021-06-28,67.46000000000001,Paris
2021-06-29,59.72,Paris
2021-06-30,58.82,Paris
2021-07-01,62.96,Paris
2021-07-02,68.53999999999999,Paris
2021-07-03,69.98,Paris
2021-07-04,64.75999999999999,Paris
2021-07-05,64.94,Paris
2021-07-06,66.56,Paris
2021-07-07,66.02,Paris
2021-07-08,65.66,Paris
2021-07-09,65.48,Paris
2021-07-10,64.4,Paris
2021-07-11,64.75999999999999,Paris
2021-07-12,64.4,Paris
2021-07-13,62.06,Paris
2021-07-14,62.24,Paris
2021-07-15,67.64,Paris
2021-07-16,63.68000000000001,Paris
2021-07-17,65.12,Paris
2021-07-18,72.14,Paris
2021-07-19,74.12,Paris
2021-07-20,73.03999999999999,Paris
2021-07-21,73.4,Paris
2021-07-22,72.5,Paris
2021-07-23,73.03999999999999,Paris
2021-07-24,71.24000000000001,Paris
2021-07-25,66.02,Paris
2021-07-26,66.2,Paris
2021-07-27,64.22,Paris
2021-07-28,65.84,Paris
2021-07-29,65.48,Paris
2021-07-30,65.84,Paris
2021-07-31,64.75999999999999,Paris
2021-08-01,64.22,Paris
2021-08-02,64.58000000000001,Paris
2021-08-03,63.14,Paris
2021-08-04,62.78,Paris
2021-08-05,65.84,Paris
2021-08-06,66.02,Paris
2021-08-07,62.6,Paris
2021-08-08,62.96,Paris
2021-08-09,64.22,Paris
2021-08-10,67.82,Paris
2021-08-11,68.72,Paris
2021-08-12,72.68,Paris
2021-08-13,70.88,Paris
2021-08-14,70.88,Paris
2021-08-15,72.68,Paris
2021-08-16,64.75999999999999,Paris
2021-08-17,60.8,Paris
2021-08-18,63.5,Paris
2021-08-19,63.86,Paris
2021-08-20,66.2,Paris
2021-08-21,68.72,Paris
2021-08-22,65.30000000000001,Paris
2021-08-23,63.68000000000001,Paris
2021-08-24,64.75999999999999,Paris
2021-08-25,64.4,Paris
2021-08-26,61.7,Paris
2021-08-27,62.24,Paris
2021-08-28,60.620000000000005,Paris
2021-08-29,60.08,Paris
2021-08-30,63.68000000000001,Paris
2021-08-31,64.75999999999999,Paris
2021-09-01,62.78,Paris
2021-09-02,63.5,Paris
2021-09-03,67.64,Paris
2021-09-04,70.52,Paris
2021-09-05,72.14,Paris
2021-09-06,72.68,Paris
2021-09-07,72.68,Paris
2021-09-08,74.30000000000001,Paris
2021-09-09,71.78,Paris
2021-09-10,67.82,Paris
2021-09-11,64.4,Paris
2021-09-12,62.78,Paris
2021-09-13,65.48,Paris
2021-09-14,69.08000000000001,Paris
2021-09-15,66.56,Paris
2021-09-16,63.31999999999999,Paris
2021-09-17,64.03999999999999,Paris
2021-09-18,65.84,Paris
2021-09-19,63.68000000000001,Paris
2021-09-20,61.16,Paris
2021-09-21,57.019999999999996,Paris
2021-09-22,57.92,Paris
2021-09-23,60.08,Paris
2021-09-24,61.519999999999996,Paris
2021-09-25,62.78,Paris
2021-09-26,64.22,Paris
2021-09-27,60.620000000000005,Paris
2021-09-28,57.2,Paris
2021-09-29,56.66,Paris
2021-09-30,54.5,Paris
2021-10-01,54.86,Paris
2021-10-02,58.28,Paris
2021-10-03,58.64,Paris
2021-10-04,56.480000000000004,Paris
2021-10-05,56.3,Paris
2021-10-06,54.86,Paris
2021-10-07,54.5,Paris
2021-10-08,54.68,Paris
2021-10-09,54.68,Paris
2021-10-10,52.16,Paris
2021-10-11,53.96,Paris
2021-10-12,51.980000000000004,Paris
2021-10-13,51.26,Paris
2021-10-14,51.26,Paris
2021-10-15,52.879999999999995,Paris
2021-10-16,52.7,Paris
2021-10-17,51.08,Paris
2021-10-18,54.14,Paris
2021-10-19,64.75999999999999,Paris
2021-10-20,62.6,Paris
2021-10-21,52.16,Paris
2021-10-22,46.94,Paris
2021-10-23,51.44,Paris
2021-10-24,48.379999999999995,Paris
2021-10-25,50.18,Paris
2021-10-26,52.7,Paris
2021-10-27,53.42,Paris
2021-10-28,53.78,Paris
2021-10-29,54.32,Paris
2021-10-30,54.86,Paris
2021-10-31,53.78,Paris
2021-11-01,49.64,Paris
2021-11-02,48.56,Paris
2021-11-03,46.22,Paris
2021-11-04,44.78,Paris
2021-11-05,47.3,Paris
2021-11-06,44.24,Paris
2021-11-07,48.74,Paris
2021-11-08,45.5,Paris
2021-11-09,43.52,Paris
2021-11-10,40.82,Paris
2021-11-11,38.480000000000004,Paris
2021-11-12,41.36,Paris
2021-11-13,51.26,Paris
2021-11-14,50.0,Paris
2021-11-15,42.980000000000004,Paris
2021-11-16,43.52,Paris
2021-11-17,48.379999999999995,Paris
2021-11-18,43.7,Paris
2021-11-19,47.480000000000004,Paris
2021-11-20,44.78,Paris
2021-11-21,43.7,Paris
2021-11-22,40.64,Paris
2021-11-23,39.019999999999996,Paris
2021-11-24,38.66,Paris
2021-11-25,39.38,Paris
2021-11-26,40.28,Paris
2021-11-27,37.04,Paris
2021-11-28,38.84,Paris
2021-11-29,35.78,Paris
2021-11-30,42.8,Paris
2021-12-01,47.480000000000004,Paris
2021-12-02,39.019999999999996,Paris
2021-12-03,36.86,Paris
2021-12-04,47.120000000000005,Paris
2021-12-05,39.74,Paris
2021-12-06,41.72,Paris
2021-12-07,41.54,Paris
2021-12-08,41.72,Paris
2021-12-09,40.28,Paris
2021-12-10,42.44,Paris
2021-12-11,39.92,Paris
2021-12-12,46.94,Paris
2021-12-13,46.04,Paris
2021-12-14,43.7,Paris
2021-12-15,45.68,Paris
2021-12-16,46.58,Paris
2021-12-17,43.879999999999995,Paris
2021-12-18,41.18,Paris
2021-12-19,40.46,Paris
2021-12-20,41.18,Paris
2021-12-21,33.26,Paris
2021-12-22,29.3,Paris
2021-12-23,38.3,Paris
2021-12-24,48.019999999999996,Paris
2021-12-25,48.019999999999996,Paris
2021-12-26,48.379999999999995,Paris
2021-12-27,50.0,Paris
2021-12-28,52.16,Paris
2021-12-29,53.42,Paris
2021-12-30,56.84,Paris
2021-12-31,52.519999999999996,Paris
2022-01-01,51.26,Paris
2022-01-02,53.24,Paris
2022-01-03,52.519999999999996,Paris
2022-01-04,46.04,Paris
2022-01-05,38.12,Paris
2022-01-06,37.04,Paris
2022-01-07,41.36,Paris
2022-01-08,41.54,Paris
2022-01-09,40.28,Paris
2022-01-10,35.42,Paris
2022-01-11,33.98,Paris
2022-01-12,34.16,Paris
2022-01-13,35.06,Paris
2022-01-14,36.86,Paris
2022-01-15,35.6,Paris
2022-01-16,34.7,Paris
2022-01-17,40.64,Paris
2022-01-18,39.38,Paris
2022-01-19,40.1,Paris
2022-01-20,38.84,Paris
2022-01-21,36.68,Paris
2022-01-22,39.92,Paris
2022-01-23,38.3,Paris
2022-01-24,35.06,Paris
2022-01-25,31.1,Paris
2022-01-26,34.16,Paris
2022-01-27,40.28,Paris
2022-01-28,43.34,Paris
2022-01-29,46.58,Paris
2022-01-30,45.5,Paris
2022-01-31,42.8,Paris
2022-02-01,42.980000000000004,Paris
2022-02-02,49.46,Paris
2022-02-03,45.5,Paris
2022-02-04,44.96,Paris
2022-02-05,42.44,Paris
2022-02-06,47.84,Paris
2022-02-07,44.06,Paris
2022-02-08,47.480000000000004,Paris
2022-02-09,44.78,Paris
2022-02-10,43.52,Paris
2022-02-11,38.84,Paris
2022-02-12,38.84,Paris
2022-02-13,43.7,Paris
2022-02-14,48.56,Paris
2022-02-15,45.5,Paris
2022-02-16,53.78,Paris
2022-02-17,53.6,Paris
2022-02-18,50.540000000000006,Paris
2022-02-19,44.42,Paris
2022-02-20,51.26,Paris
2022-02-21,46.04,Paris
2022-02-22,47.480000000000004,Paris
2022-02-23,46.76,Paris
2022-02-24,46.22,Paris
2022-02-25,42.08,Paris
2022-02-26,40.1,Paris
2022-02-27,41.18,Paris
2022-02-28,42.620000000000005,Paris
2022-03-01,44.78,Paris
2022-03-02,45.68,Paris
2022-03-03,48.2,Paris
2022-03-04,48.56,Paris
2022-03-05,44.78,Paris
2022-03-06,39.38,Paris
2022-03-07,36.32,Paris
2022-03-08,41.9,Paris
2022-03-09,47.84,Paris
2022-03-10,51.44,Paris
2022-03-11,49.28,Paris
2022-03-12,46.76,Paris
2022-03-13,47.84,Paris
2022-03-14,48.92,Paris
2022-03-15,49.46,Paris
2022-03-16,51.620000000000005,Paris
2022-03-17,46.58,Paris
2022-03-18,47.66,Paris
2022-03-19,49.82,Paris
2022-03-20,45.5,Paris
2022-03-21,53.42,Paris
2022-03-22,55.22,Paris
2022-03-23,53.96,Paris
2022-03-24,55.040000000000006,Paris
2022-03-25,54.32,Paris
2022-03-26,54.5,Paris
2022-03-27,56.3,Paris
2022-03-28,56.120000000000005,Paris
2022-03-29,54.86,Paris
2022-03-30,50.0,Paris
2022-03-31,42.26,Paris
2022-04-01,35.24,Paris
2022-04-02,38.480000000000004,Paris
2022-04-03,39.92,Paris
2022-04-04,41.72,Paris
2022-04-05,49.64,Paris
2022-04-06,50.900000000000006,Paris
2022-04-07,53.06,Paris
2022-04-08,41.9,Paris
2022-04-09,42.26,Paris
2022-04-10,45.14,Paris
2022-04-11,53.24,Paris
2022-04-12,60.8,Paris
2022-04-13,57.379999999999995,Paris
2022-04-14,58.82,Paris
2022-04-15,59.18,Paris
2022-04-16,56.120000000000005,Paris
2022-04-17,56.120000000000005,Paris
2022-04-18,57.2,Paris
2022-04-19,54.32,Paris
2022-04-20,55.22,Paris
2022-04-21,56.480000000000004,Paris
2022-04-22,56.3,Paris
2022-04-23,56.3,Paris
2022-04-24,56.66,Paris
2022-04-25,53.42,Paris
2022-04-26,50.72,Paris
2022-04-27,53.06,Paris
2022-04-28,57.56,Paris
2022-04-29,57.379999999999995,Paris
2022-04-30,51.620000000000005,Paris
2022-05-01,51.44,Paris
2022-05-02,54.86,Paris
2022-05-03,55.94,Paris
2022-05-04,55.400000000000006,Paris
2022-05-05,57.379999999999995,Paris
2022-05-06,59.18,Paris
2022-05-07,59.0,Paris
2022-05-08,59.18,Paris
2022-05-09,64.03999999999999,Paris
2022-05-10,70.16,Paris
2022-05-11,66.2,Paris
2022-05-12,61.519999999999996,Paris
2022-05-13,59.900000000000006,Paris
2022-05-14,62.24,Paris
2022-05-15,69.98,Paris
2022-05-16,68.53999999999999,Paris
2022-05-17,73.22,Paris
2022-05-18,72.5,Paris
2022-05-19,73.03999999999999,Paris
2022-05-20,62.42,Paris
2022-05-21,63.14,Paris
2022-05-22,63.14,Paris
2022-05-23,61.34,Paris
2022-05-24,57.379999999999995,Paris
2022-05-25,59.540000000000006,Paris
2022-05-26,61.519999999999996,Paris
2022-05-27,61.16,Paris
2022-05-28,58.28,Paris
2022-05-29,53.24,Paris
2022-05-30,54.86,Paris
2022-05-31,60.44,Paris
2022-06-01,60.26,Paris
2022-06-02,62.6,Paris
2022-06-03,64.58000000000001,Paris
2022-06-04,66.74000000000001,Paris
2022-06-05,64.58000000000001,Paris
2022-06-06,63.5,Paris
2022-06-07,65.12,Paris
2022-06-08,62.78,Paris
2022-06-09,62.42,Paris
2022-06-10,67.46000000000001,Paris
2022-06-11,67.82,Paris
2022-06-12,64.4,Paris
2022-06-13,62.24,Paris
2022-06-14,66.38,Paris
2022-06-15,72.32,Paris
2022-06-16,72.5,Paris
2022-06-17,78.80000000000001,Paris
2022-06-18,84.56,Paris
2022-06-19,66.74000000000001,Paris
2022-06-20,62.96,Paris
2022-06-21,67.28,Paris
2022-06-22,66.38,Paris
2022-06-23,72.14,Paris
2022-06-24,68.9,Paris
2022-06-25,63.5,Paris
2022-06-26,62.96,Paris
2022-06-27,66.38,Paris
2022-06-28,68.36,Paris
2022-06-29,68.9,Paris
2022-06-30,59.36,Paris
2022-07-01,61.88,Paris
2022-07-02,67.82,Paris
2022-07-03,65.30000000000001,Paris
2022-07-04,66.56,Paris
2022-07-05,65.66,Paris
2022-07-06,67.1,Paris
2022-07-07,64.58000000000001,Paris
2022-07-08,65.66,Paris
2022-07-09,71.42,Paris
2022-07-10,67.46000000000001,Paris
2022-07-11,72.86,Paris
2022-07-12,77.9,Paris
2022-07-13,83.12,Paris
2022-07-14,76.64,Paris
2022-07-15,68.9,Paris
2022-07-16,70.7,Paris
2022-07-17,74.66,Paris
2022-07-18,84.38,Paris
2022-07-19,89.24000000000001,Paris
2022-07-20,70.52,Paris
2022-07-21,70.7,Paris
2022-07-22,68.18,Paris
2022-07-23,70.7,Paris
2022-07-24,77.36,Paris
2022-07-25,74.12,Paris
2022-07-26,66.56,Paris
2022-07-27,66.56,Paris
2022-07-28,69.08000000000001,Paris
2022-07-29,72.86,Paris
2022-07-30,75.2,Paris
2022-07-31,71.96000000000001,Paris
2022-08-01,72.86,Paris
2022-08-02,75.38,Paris
2022-08-03,81.68,Paris
2022-08-04,73.94,Paris
2022-08-05,68.53999999999999,Paris
2022-08-06,65.30000000000001,Paris
2022-08-07,68.36,Paris
2022-08-08,71.06,Paris
2022-08-09,73.94,Paris
2022-08-10,77.72,Paris
2022-08-11,78.98,Paris
2022-08-12,80.24000000000001,Paris
2022-08-13,80.06,Paris
2022-08-14,73.22,Paris
2022-08-15,70.52,Paris
2022-08-16,71.06,Paris
2022-08-17,69.44,Paris
2022-08-18,71.06,Paris
2022-08-19,67.82,Paris
2022-08-20,66.92,Paris
2022-08-21,69.08000000000001,Paris
2022-08-22,70.16,Paris
2022-08-23,74.30000000000001,Paris
2022-08-24,78.25999999999999,Paris
2022-08-25,78.62,Paris
2022-08-26,70.7,Paris
2022-08-27,67.82,Paris
2022-08-28,67.46000000000001,Paris
2022-08-29,71.24000000000001,Paris
2022-08-30,70.52,Paris
2022-08-31,70.16,Paris
2022-09-01,71.78,Paris
2022-09-02,68.36,Paris
2022-09-03,69.25999999999999,Paris
2022-09-04,72.68,Paris
2022-09-05,74.66,Paris
2022-09-06,71.24000000000001,Paris
2022-09-07,65.48,Paris
2022-09-08,64.22,Paris
2022-09-09,62.78,Paris
2022-09-10,61.7,Paris
2022-09-11,63.31999999999999,Paris
2022-09-12,69.25999999999999,Paris
2022-09-13,71.6,Paris
2022-09-14,71.78,Paris
2022-09-15,64.75999999999999,Paris
2022-09-16,57.56,Paris
2022-09-17,53.42,Paris
2022-09-18,55.22,Paris
2022-09-19,56.66,Paris
2022-09-20,54.68,Paris
2022-09-21,56.480000000000004,Paris
2022-09-22,57.92,Paris
2022-09-23,59.900000000000006,Paris
2022-09-24,59.0,Paris
2022-09-25,57.019999999999996,Paris
2022-09-26,54.32,Paris
2022-09-27,53.6,Paris
2022-09-28,53.78,Paris
2022-09-29,52.34,Paris
2022-09-30,54.14,Paris
2022-10-01,60.26,Paris
2022-10-02,59.900000000000006,Paris
2022-10-03,52.879999999999995,Paris
2022-10-04,55.040000000000006,Paris
2022-10-05,60.980000000000004,Paris
2022-10-06,58.28,Paris
2022-10-07,55.58,Paris
2022-10-08,55.76,Paris
2022-10-09,54.14,Paris
2022-10-10,57.92,Paris
2022-10-11,53.96,Paris
2022-10-12,54.68,Paris
2022-10-13,56.66,Paris
2022-10-14,58.82,Paris
2022-10-15,61.16,Paris
2022-10-16,62.06,Paris
2022-10-17,63.5,Paris
2022-10-18,62.42,Paris
2022-10-19,62.06,Paris
2022-10-20,63.86,Paris
2022-10-21,62.06,Paris
2022-10-22,62.42,Paris
2022-10-23,65.30000000000001,Paris
2022-10-24,62.24,Paris
2022-10-25,59.540000000000006,Paris
2022-10-26,63.86,Paris
2022-10-27,64.22,Paris
2022-10-28,66.2,Paris
2022-10-29,66.38,Paris
2022-10-30,60.44,Paris
2022-10-31,60.08,Paris
2022-11-01,58.1,Paris
2022-11-02,55.040000000000006,Paris
2022-11-03,53.24,Paris
2022-11-04,50.0,Paris
2022-11-05,47.3,Paris
2022-11-06,49.64,Paris
2022-11-07,56.120000000000005,Paris
2022-11-08,56.480000000000004,Paris
2022-11-09,54.68,Paris
2022-11-10,49.1,Paris
2022-11-11,49.1,Paris
2022-11-12,50.900000000000006,Paris
2022-11-13,46.94,Paris
2022-11-14,47.84,Paris
2022-11-15,51.26,Paris
2022-11-16,51.44,Paris
2022-11-17,52.879999999999995,Paris
2022-11-18,48.379999999999995,Paris
2022-11-19,45.68,Paris
2022-11-20,44.6,Paris
2022-11-21,44.42,Paris
2022-11-22,46.4,Paris
2022-11-23,46.94,Paris
2022-11-24,49.82,Paris
2022-11-25,48.019999999999996,Paris
2022-11-26,43.16,Paris
2022-11-27,44.96,Paris
2022-11-28,48.2,Paris
2022-11-29,41.72,Paris
2022-11-30,41.9,Paris
2022-12-01,40.64,Paris
2022-12-02,39.2,Paris
2022-12-03,37.04,Paris
2022-12-04,36.68,Paris
2022-12-05,35.24,Paris
2022-12-06,37.22,Paris
2022-12-07,36.5,Paris
2022-12-08,37.4,Paris
2022-12-09,33.08,Paris
2022-12-10,33.44,Paris
2022-12-11,29.12,Paris
2022-12-12,28.4,Paris
2022-12-13,28.759999999999998,Paris
2022-12-14,31.46,Paris
2022-12-15,28.759999999999998,Paris
2022-12-16,28.759999999999998,Paris
2022-12-17,27.68,Paris
2022-12-18,28.94,Paris
2022-12-19,48.019999999999996,Paris
2022-12-20,51.620000000000005,Paris
2022-12-21,50.18,Paris
2022-12-22,53.6,Paris
2022-12-23,55.76,Paris
2022-12-24,51.26,Paris
2022-12-25,52.34,Paris
2022-12-26,49.46,Paris
2022-12-27,42.620000000000005,Paris
2022-12-28,49.82,Paris
2022-12-29,50.18,Paris
2022-12-30,49.82,Paris
2022-12-31,59.72,Paris
2023-01-01,55.76,Paris
2023-01-02,50.72,Paris
2023-01-03,45.14,Paris
2023-01-04,53.06,Paris
2023-01-05,53.24,Paris
2023-01-06,52.16,Paris
2023-01-07,49.82,Paris
2023-01-08,48.92,Paris
2023-01-09,44.42,Paris
2023-01-10,43.879999999999995,Paris
2023-01-11,51.44,Paris
2023-01-12,50.900000000000006,Paris
2023-01-13,48.379999999999995,Paris
2023-01-14,49.46,Paris
2023-01-15,44.6,Paris
2023-01-16,41.0,Paris
2023-01-17,35.06,Paris
2023-01-18,34.52,Paris
2023-01-19,34.52,Paris
2023-01-20,36.14,Paris
2023-01-21,34.52,Paris
2023-01-22,32.36,Paris
2023-01-23,34.52,Paris
2023-01-24,35.06,Paris
2023-01-25,32.18,Paris
2023-01-26,34.7,Paris
2023-01-27,39.38,Paris
2023-01-28,36.5,Paris
2023-01-29,34.34,Paris
2023-01-30,41.18,Paris
2023-01-31,40.64,Paris
2023-02-01,45.86,Paris
2023-02-02,45.5,Paris
2023-02-03,46.94,Paris
2023-02-04,47.66,Paris
2023-02-05,44.06,Paris
2023-02-06,38.12,Paris
2023-02-07,35.42,Paris
2023-02-08,33.98,Paris
2023-02-09,34.34,Paris
2023-02-10,41.9,Paris
2023-02-11,41.36,Paris
2023-02-12,44.24,Paris
2023-02-13,43.34,Paris
2023-02-14,43.879999999999995,Paris
2023-02-15,43.34,Paris
2023-02-16,47.84,Paris
2023-02-17,53.96,Paris
2023-02-18,51.980000000000004,Paris
2023-02-19,50.540000000000006,Paris
2023-02-20,43.7,Paris
2023-02-21,45.32,Paris
2023-02-22,46.94,Paris
2023-02-23,46.04,Paris
2023-02-24,45.68,Paris
2023-02-25,40.82,Paris
2023-02-26,35.24,Paris
2023-02-27,35.6,Paris
2023-02-28,34.16,Paris
2023-03-01,35.42,Paris
2023-03-02,37.4,Paris
2023-03-03,37.4,Paris
2023-03-04,36.86,Paris
2023-03-05,41.18,Paris
2023-03-06,41.18,Paris
2023-03-07,43.879999999999995,Paris
2023-03-08,49.28,Paris
2023-03-09,52.879999999999995,Paris
2023-03-10,45.14,Paris
2023-03-11,41.36,Paris
2023-03-12,51.44,Paris
2023-03-13,56.120000000000005,Paris
2023-03-14,46.58,Paris
2023-03-15,44.24,Paris
2023-03-16,51.08,Paris
2023-03-17,54.32,Paris
2023-03-18,53.96,Paris
2023-03-19,50.18,Paris
2023-03-20,48.379999999999995,Paris
2023-03-21,53.78,Paris
2023-03-22,53.06,Paris
2023-03-23,56.480000000000004,Paris
2023-03-24,54.68,Paris
2023-03-25,51.8,Paris
2023-03-26,49.46,Paris
2023-03-27,44.42,Paris
2023-03-28,44.6,Paris
2023-03-29,57.74,Paris
2023-03-30,59.0,Paris
2023-03-31,54.5,Paris
2023-04-01,51.44,Paris
2023-04-02,45.32,Paris
2023-04-03,45.32,Paris
2023-04-04,42.8,Paris
2023-04-05,46.58,Paris
2023-04-06,51.26,Paris
2023-04-07,49.1,Paris
2023-04-08,47.120000000000005,Paris
2023-04-09,51.8,Paris
2023-04-10,54.32,Paris
2023-04-11,50.540000000000006,Paris
2023-04-12,49.64,Paris
2023-04-13,48.56,Paris
2023-04-14,44.96,Paris
2023-04-15,49.64,Paris
2023-04-16,48.92,Paris
2023-04-17,47.120000000000005,Paris
2023-04-18,51.8,Paris
2023-04-19,54.5,Paris
2023-04-20,46.76,Paris
2023-04-21,46.58,Paris
2023-04-22,51.44,Paris
2023-04-23,52.16,Paris
2023-04-24,50.540000000000006,Paris
2023-04-25,47.3,Paris
2023-04-26,48.2,Paris
2023-04-27,56.480000000000004,Paris
2023-04-28,62.6,Paris
2023-04-29,52.7,Paris
2023-04-30,54.5,Paris
2023-05-01,54.14,Paris
2023-05-02,52.879999999999995,Paris
2023-05-03,56.480000000000004,Paris
2023-05-04,63.14,Paris
2023-05-05,60.980000000000004,Paris
2023-05-06,60.980000000000004,Paris
2023-05-07,59.900000000000006,Paris
2023-05-08,58.28,Paris
2023-05-09,58.1,Paris
2023-05-10,54.5,Paris
2023-05-11,55.22,Paris
2023-05-12,52.879999999999995,Paris
2023-05-13,57.92,Paris
2023-05-14,54.68,Paris
2023-05-15,51.620000000000005,Paris
2023-05-16,51.44,Paris
2023-05-17,53.6,Paris
2023-05-18,53.42,Paris
2023-05-19,56.3,Paris
2023-05-20,59.72,Paris
2023-05-21,61.34,Paris
2023-05-22,60.8,Paris
2023-05-23,57.92,Paris
2023-05-24,55.76,Paris
2023-05-25,59.72,Paris
2023-05-26,60.26,Paris
2023-05-27,63.14,Paris
2023-05-28,65.84,Paris
2023-05-29,64.03999999999999,Paris
2023-05-30,61.7,Paris
2023-05-31,64.75999999999999,Paris
2023-06-01,66.74000000000001,Paris
2023-06-02,58.28,Paris
2023-06-03,62.96,Paris
2023-06-04,66.2,Paris
2023-06-05,65.84,Paris
2023-06-06,65.30000000000001,Paris
2023-06-07,68.53999999999999,Paris
2023-06-08,69.62,Paris
2023-06-09,74.30000000000001,Paris
2023-06-10,74.84,Paris
2023-06-11,71.96000000000001,Paris
