time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Location
2021-02-17,13.5,8.3,19.4,0.0,,59.0,5.4,,1016.2,,Anaheim
2021-02-18,16.3,10.6,21.7,0.0,,21.0,12.0,,1024.5,,Anaheim
2021-02-19,14.1,6.7,22.2,0.0,,10.0,3.3,,1022.6,,Anaheim
2021-02-20,14.1,7.8,21.7,0.0,,4.0,10.3,,1019.7,,Anaheim
2021-02-21,15.7,7.2,24.4,0.0,,4.0,5.4,,1023.9,,Anaheim
2021-02-22,19.3,8.9,28.9,0.0,,30.0,9.6,,1020.4,,Anaheim
2021-02-23,17.1,9.4,26.7,0.0,,356.0,3.7,,1016.0,,Anaheim
2021-02-24,15.6,9.4,22.2,0.0,,52.0,4.7,,1016.3,,Anaheim
2021-02-25,16.5,8.9,23.9,0.0,,30.0,6.2,,1018.1,,Anaheim
2021-02-26,14.7,7.2,22.8,0.0,,92.0,5.8,,1015.2,,Anaheim
2021-02-27,14.6,9.4,20.6,0.0,,91.0,7.0,,1013.1,,Anaheim
2021-02-28,17.0,8.9,23.9,0.0,,63.0,18.0,,1019.3,,Anaheim
2021-03-01,17.1,9.4,25.0,0.0,,43.0,9.0,,1020.1,,Anaheim
2021-03-02,15.3,7.8,24.4,0.0,,108.0,5.6,,1012.6,,Anaheim
2021-03-03,10.8,7.8,13.9,11.5,,51.0,7.9,,1011.6,,Anaheim
2021-03-04,13.3,7.2,19.4,0.0,,25.0,5.5,,1022.5,,Anaheim
2021-03-05,16.1,7.8,26.7,0.0,,343.0,3.2,,1018.8,,Anaheim
2021-03-06,14.3,9.4,18.9,0.0,,144.0,7.8,,1016.3,,Anaheim
2021-03-07,14.4,11.1,17.8,0.0,,102.0,6.1,,1017.1,,Anaheim
2021-03-08,15.5,12.8,19.4,0.0,,186.0,6.5,,1020.5,,Anaheim
2021-03-09,13.3,8.3,18.3,0.0,,329.0,8.9,,1020.0,,Anaheim
2021-03-10,12.0,8.9,16.1,18.4,,309.0,6.7,,1017.7,,Anaheim
2021-03-11,11.0,7.8,14.4,3.6,,17.0,7.4,,1017.5,,Anaheim
2021-03-12,11.2,6.1,16.7,0.0,,8.0,8.5,,1020.3,,Anaheim
2021-03-13,12.8,8.3,17.2,0.0,,117.0,9.0,,1023.6,,Anaheim
2021-03-14,14.2,12.2,16.7,0.0,,149.0,8.2,,1022.6,,Anaheim
2021-03-15,12.6,10.0,15.0,3.2,,280.0,13.1,,1015.4,,Anaheim
2021-03-16,11.0,5.0,16.1,0.0,,220.0,8.5,,1016.8,,Anaheim
2021-03-17,12.9,6.7,20.0,0.0,,72.0,5.7,,1019.1,,Anaheim
2021-03-18,14.5,9.4,21.1,0.0,,340.0,4.9,,1019.5,,Anaheim
2021-03-19,15.6,9.4,22.8,0.0,,322.0,4.7,,1019.9,,Anaheim
2021-03-20,15.9,13.3,20.0,0.0,,193.0,8.9,,1019.8,,Anaheim
2021-03-21,14.8,9.4,20.6,0.0,,124.0,8.4,,1017.8,,Anaheim
2021-03-22,14.5,8.9,20.0,0.0,,155.0,8.4,,1017.9,,Anaheim
2021-03-23,15.8,10.6,21.1,0.0,,313.0,9.4,,1011.4,,Anaheim
2021-03-24,16.5,9.4,23.3,0.0,,322.0,7.4,,1013.2,,Anaheim
2021-03-25,13.8,11.7,17.2,0.0,,182.0,10.2,,1011.2,,Anaheim
2021-03-26,14.5,10.0,19.4,0.0,,314.0,5.9,,1014.9,,Anaheim
2021-03-27,17.2,8.3,27.8,0.0,,314.0,6.1,,1021.7,,Anaheim
2021-03-28,20.6,10.0,32.8,0.0,,346.0,3.5,,1019.7,,Anaheim
2021-03-29,17.8,11.1,25.0,0.0,,168.0,7.2,,1012.2,,Anaheim
2021-03-30,17.0,13.3,24.4,0.0,,27.0,5.7,,1013.3,,Anaheim
2021-03-31,21.9,10.0,32.8,0.0,,25.0,7.6,,1016.5,,Anaheim
2021-04-01,24.2,15.0,33.3,0.0,,341.0,7.0,,1011.7,,Anaheim
2021-04-02,17.6,12.8,23.9,0.0,,146.0,6.5,,1015.5,,Anaheim
2021-04-03,17.5,13.9,25.0,0.0,,289.0,5.7,,1018.7,,Anaheim
2021-04-04,17.6,11.1,25.6,0.0,,128.0,5.9,,1017.1,,Anaheim
2021-04-05,17.1,13.3,22.2,0.0,,156.0,7.9,,1013.8,,Anaheim
2021-04-06,17.3,12.8,22.8,0.0,,305.0,5.1,,1014.6,,Anaheim
2021-04-07,18.9,12.8,25.6,0.0,,357.0,4.8,,1016.9,,Anaheim
2021-04-08,18.1,13.9,23.3,0.0,,171.0,6.8,,1015.3,,Anaheim
2021-04-09,18.0,12.2,25.0,0.0,,253.0,4.7,,1013.9,,Anaheim
2021-04-10,17.9,12.8,23.9,0.0,,143.0,7.9,,1011.5,,Anaheim
2021-04-11,17.9,15.0,23.9,0.0,,174.0,7.8,,1008.4,,Anaheim
2021-04-12,17.0,15.6,20.6,0.0,,185.0,7.2,,1009.8,,Anaheim
2021-04-13,16.3,14.4,18.9,0.0,,194.0,9.7,,1012.2,,Anaheim
2021-04-14,15.5,13.3,18.9,0.0,,206.0,8.0,,1014.7,,Anaheim
2021-04-15,15.3,9.4,20.6,0.0,,335.0,6.4,,1015.6,,Anaheim
2021-04-16,16.4,11.1,21.7,0.0,,30.0,7.1,,1013.6,,Anaheim
2021-04-17,18.3,14.4,23.3,0.0,,324.0,5.8,,1013.8,,Anaheim
2021-04-18,22.0,11.7,32.2,0.0,,334.0,6.0,,1014.9,,Anaheim
2021-04-19,21.0,12.8,30.0,0.0,,158.0,6.4,,1014.7,,Anaheim
2021-04-20,17.3,15.0,21.7,0.0,,173.0,10.3,,1012.7,,Anaheim
2021-04-21,16.6,15.0,20.6,0.0,,172.0,12.1,,1012.0,,Anaheim
2021-04-22,16.4,15.6,18.3,0.0,,249.0,5.8,,1013.7,,Anaheim
2021-04-23,16.7,15.0,20.0,0.0,,210.0,6.4,,1016.2,,Anaheim
2021-04-24,17.0,14.4,20.6,0.0,,306.0,5.6,,1015.6,,Anaheim
2021-04-25,16.7,13.9,20.6,0.0,,244.0,8.1,,1012.7,,Anaheim
2021-04-26,15.8,13.3,20.0,0.6,,226.0,10.1,,1011.5,,Anaheim
2021-04-27,16.1,12.8,20.6,0.0,,171.0,10.0,,1013.7,,Anaheim
2021-04-28,19.8,10.6,29.4,0.0,,288.0,6.3,,1017.2,,Anaheim
2021-04-29,23.4,13.9,34.4,0.0,,322.0,3.7,,1018.4,,Anaheim
2021-04-30,24.3,15.0,32.2,0.0,,311.0,5.8,,1016.2,,Anaheim
2021-05-01,18.6,15.6,23.9,0.0,,154.0,9.8,,1013.6,,Anaheim
2021-05-02,18.0,15.6,21.1,0.0,,179.0,10.1,,1010.5,,Anaheim
2021-05-03,20.2,16.1,26.7,0.0,,225.0,7.3,,1010.3,,Anaheim
2021-05-04,20.7,16.7,26.7,0.0,,183.0,5.6,,1012.6,,Anaheim
2021-05-05,20.5,16.7,27.8,0.0,,231.0,6.1,,1013.6,,Anaheim
2021-05-06,18.9,16.7,23.9,0.0,,207.0,7.2,,1016.1,,Anaheim
2021-05-07,18.8,16.7,23.3,0.0,,200.0,8.5,,1015.0,,Anaheim
2021-05-08,19.0,16.7,23.3,0.0,,191.0,8.4,,1013.2,,Anaheim
2021-05-09,18.2,15.6,22.2,0.0,,178.0,8.4,,1012.6,,Anaheim
2021-05-10,18.4,16.7,21.7,0.0,,178.0,9.1,,1012.1,,Anaheim
2021-05-11,19.1,15.6,24.4,0.0,,323.0,5.6,,1012.9,,Anaheim
2021-05-12,20.1,17.2,25.0,0.0,,308.0,5.6,,1015.6,,Anaheim
2021-05-13,18.7,16.1,23.3,0.0,,305.0,5.3,,1016.3,,Anaheim
2021-05-14,19.1,16.7,23.9,0.0,,265.0,6.6,,1014.5,,Anaheim
2021-05-15,18.3,16.1,22.8,0.0,,192.0,8.9,,1013.1,,Anaheim
2021-05-16,16.6,14.4,18.9,2.3,,193.0,9.1,,1014.9,,Anaheim
2021-05-17,17.6,15.6,20.0,0.3,,201.0,6.9,,1016.3,,Anaheim
2021-05-18,19.1,16.1,24.4,0.0,,288.0,5.9,,1014.2,,Anaheim
2021-05-19,18.8,16.1,23.3,0.0,,178.0,7.5,,1011.8,,Anaheim
2021-05-20,18.6,16.7,22.8,0.0,,184.0,9.0,,1011.1,,Anaheim
2021-05-21,18.1,14.4,23.9,0.0,,196.0,12.1,,1013.5,,Anaheim
2021-05-22,16.8,12.2,20.6,0.0,,163.0,8.2,,1017.4,,Anaheim
2021-05-23,18.5,11.7,25.0,0.0,,299.0,6.6,,1018.1,,Anaheim
2021-05-24,23.0,13.3,33.9,0.0,,323.0,5.0,,1014.4,,Anaheim
2021-05-25,22.2,15.6,28.9,0.0,,227.0,6.9,,1013.5,,Anaheim
2021-05-26,20.0,16.7,25.0,0.0,,187.0,8.5,,1015.5,,Anaheim
2021-05-27,19.0,16.1,23.9,0.0,,189.0,8.8,,1017.0,,Anaheim
2021-05-28,19.4,16.1,23.9,0.0,,177.0,7.3,,1014.5,,Anaheim
2021-05-29,18.5,16.1,22.2,0.0,,192.0,7.8,,1012.7,,Anaheim
2021-05-30,18.7,16.7,22.8,0.0,,189.0,7.9,,1011.7,,Anaheim
2021-05-31,19.2,17.2,25.0,0.0,,193.0,7.3,,1013.7,,Anaheim
2021-06-01,19.8,17.2,25.6,0.0,,266.0,6.5,,1014.2,,Anaheim
2021-06-02,20.0,16.7,25.0,0.0,,218.0,7.5,,1012.0,,Anaheim
2021-06-03,19.6,16.7,25.0,0.0,,204.0,7.6,,1011.8,,Anaheim
2021-06-04,19.4,16.1,23.9,0.0,,208.0,7.2,,1013.7,,Anaheim
2021-06-05,19.9,15.6,25.0,0.0,,176.0,9.3,,1013.6,,Anaheim
2021-06-06,19.0,17.2,22.8,0.0,,189.0,10.2,,1012.5,,Anaheim
2021-06-07,17.7,16.7,20.6,0.0,,181.0,9.7,,1013.0,,Anaheim
2021-06-08,19.8,16.1,24.4,0.0,,263.0,7.3,,1015.7,,Anaheim
2021-06-09,20.0,15.0,26.1,0.0,,276.0,6.7,,1017.5,,Anaheim
2021-06-10,20.1,14.4,26.1,0.0,,189.0,7.5,,1017.2,,Anaheim
2021-06-11,21.5,15.0,28.3,0.0,,345.0,5.7,,1013.1,,Anaheim
2021-06-12,22.5,15.0,29.4,0.0,,190.0,7.3,,1010.6,,Anaheim
2021-06-13,22.5,16.7,30.0,0.0,,214.0,7.1,,1011.6,,Anaheim
2021-06-14,24.5,16.7,33.3,0.0,,252.0,6.4,,1011.7,,Anaheim
2021-06-15,25.6,18.9,33.3,0.0,,215.0,5.7,,1010.0,,Anaheim
2021-06-16,23.1,19.4,28.9,0.0,,212.0,7.5,,1010.0,,Anaheim
2021-06-17,21.2,17.8,26.1,0.3,,247.0,5.1,,1008.8,,Anaheim
2021-06-18,20.8,18.3,25.6,0.0,,221.0,6.9,,1008.4,,Anaheim
2021-06-19,21.5,18.3,25.6,0.0,,232.0,6.4,,1008.4,,Anaheim
2021-06-20,20.0,17.2,23.9,0.0,,234.0,7.8,,1010.8,,Anaheim
2021-06-21,21.2,17.2,27.2,0.0,,222.0,7.3,,1013.7,,Anaheim
2021-06-22,21.3,16.7,27.2,0.0,,264.0,8.1,,1012.6,,Anaheim
2021-06-23,21.9,17.8,27.8,0.0,,230.0,7.9,,1012.9,,Anaheim
2021-06-24,20.6,16.1,26.7,0.0,,290.0,6.7,,1015.1,,Anaheim
2021-06-25,21.5,16.1,27.8,0.0,,291.0,5.6,,1012.9,,Anaheim
2021-06-26,21.9,17.2,27.8,0.0,,199.0,6.3,,1009.3,,Anaheim
2021-06-27,21.3,17.8,27.2,0.0,,205.0,7.8,,1006.1,,Anaheim
2021-06-28,21.9,18.9,27.2,0.0,,215.0,7.4,,1005.7,,Anaheim
2021-06-29,21.1,18.9,24.4,0.0,,202.0,7.0,,1008.9,,Anaheim
2021-06-30,21.3,18.9,26.1,0.0,,196.0,7.2,,1011.9,,Anaheim
2021-07-01,23.3,18.9,31.7,0.0,,277.0,5.0,,1011.9,,Anaheim
2021-07-02,22.4,18.9,28.3,0.0,,171.0,7.2,,1011.9,,Anaheim
2021-07-03,22.3,17.8,29.4,0.0,,198.0,8.1,,1012.4,,Anaheim
2021-07-04,22.2,18.9,27.2,0.0,,249.0,7.0,,1013.8,,Anaheim
2021-07-05,21.0,17.2,26.1,0.0,,250.0,5.9,,1014.0,,Anaheim
2021-07-06,22.1,17.2,27.8,0.0,,272.0,6.1,,1012.8,,Anaheim
2021-07-07,22.1,18.9,26.7,0.0,,197.0,8.8,,1009.9,,Anaheim
2021-07-08,23.1,19.4,27.8,0.0,,214.0,6.1,,1009.7,,Anaheim
2021-07-09,24.9,20.0,31.1,0.0,,219.0,5.8,,1012.0,,Anaheim
2021-07-10,24.7,20.6,31.1,0.0,,196.0,7.3,,1012.6,,Anaheim
2021-07-11,23.4,20.0,28.9,0.0,,203.0,7.5,,1011.8,,Anaheim
2021-07-12,22.9,20.0,27.2,0.0,,217.0,7.8,,1011.5,,Anaheim
2021-07-13,24.0,20.6,28.9,0.0,,198.0,8.4,,1012.1,,Anaheim
2021-07-14,23.9,20.6,28.3,0.0,,216.0,5.9,,1013.8,,Anaheim
2021-07-15,24.1,20.6,28.9,0.0,,179.0,7.5,,1014.2,,Anaheim
2021-07-16,24.5,20.6,30.6,0.0,,199.0,7.6,,1012.8,,Anaheim
2021-07-17,24.2,20.0,30.6,0.0,,174.0,7.9,,1013.0,,Anaheim
2021-07-18,26.4,21.7,33.3,0.0,,289.0,5.9,,1014.1,,Anaheim
2021-07-19,26.6,21.1,33.9,0.0,,262.0,6.9,,1015.4,,Anaheim
2021-07-20,26.0,20.6,32.8,0.0,,271.0,5.6,,1013.9,,Anaheim
2021-07-21,25.7,20.6,32.2,0.0,,190.0,7.8,,1010.7,,Anaheim
2021-07-22,24.2,21.1,28.3,0.0,,187.0,8.1,,1013.1,,Anaheim
2021-07-23,23.5,20.0,28.9,0.0,,192.0,7.1,,1015.9,,Anaheim
2021-07-24,22.5,20.0,28.3,0.0,,207.0,6.9,,1015.3,,Anaheim
2021-07-25,22.6,19.4,27.8,0.0,,203.0,6.4,,1014.0,,Anaheim
2021-07-26,22.8,20.0,26.7,4.9,,218.0,6.5,,1013.2,,Anaheim
2021-07-27,23.7,20.0,30.6,0.0,,279.0,7.8,,1014.4,,Anaheim
2021-07-28,25.0,19.4,32.8,0.0,,283.0,6.4,,1014.7,,Anaheim
2021-07-29,25.1,19.4,32.8,0.0,,308.0,4.5,,1012.2,,Anaheim
2021-07-30,24.2,18.9,32.2,0.0,,298.0,4.9,,1012.8,,Anaheim
2021-07-31,24.2,19.4,30.6,0.0,,313.0,5.3,,1015.3,,Anaheim
2021-08-01,24.8,18.3,33.3,0.0,,318.0,5.3,,1016.1,,Anaheim
2021-08-02,26.1,18.9,34.4,0.0,,312.0,4.8,,1015.2,,Anaheim
2021-08-03,25.4,18.9,33.3,0.0,,306.0,4.7,,1013.0,,Anaheim
2021-08-04,24.5,19.4,30.6,0.0,,237.0,5.9,,1011.2,,Anaheim
2021-08-05,23.9,19.4,30.0,0.0,,200.0,6.5,,1011.8,,Anaheim
2021-08-06,22.3,19.4,26.1,0.0,,184.0,7.5,,1012.7,,Anaheim
2021-08-07,21.9,18.9,27.8,0.0,,199.0,6.5,,1012.6,,Anaheim
2021-08-08,22.6,18.9,30.6,0.0,,196.0,7.0,,1012.0,,Anaheim
2021-08-09,24.0,18.9,30.0,0.0,,308.0,4.2,,1012.1,,Anaheim
2021-08-10,24.7,19.4,32.2,0.0,,300.0,5.7,,1012.3,,Anaheim
2021-08-11,26.5,21.1,35.0,0.0,,228.0,6.7,,1013.1,,Anaheim
2021-08-12,26.4,21.1,34.4,0.0,,323.0,5.4,,1013.9,,Anaheim
2021-08-13,25.3,20.6,31.1,0.0,,183.0,6.4,,1016.4,,Anaheim
2021-08-14,24.7,20.6,31.1,0.0,,234.0,6.5,,1016.7,,Anaheim
2021-08-15,25.3,20.6,32.2,0.0,,221.0,5.7,,1012.6,,Anaheim
2021-08-16,24.4,20.6,30.0,0.0,,211.0,7.4,,1009.4,,Anaheim
2021-08-17,24.2,21.7,28.3,0.0,,205.0,6.8,,1010.1,,Anaheim
2021-08-18,23.5,21.7,26.7,0.0,,182.0,8.5,,1011.6,,Anaheim
2021-08-19,23.7,20.6,28.3,0.0,,250.0,5.7,,1011.9,,Anaheim
2021-08-20,23.0,20.6,27.2,0.0,,295.0,5.8,,1010.0,,Anaheim
2021-08-21,21.5,19.4,24.4,0.4,,285.0,5.9,,1009.1,,Anaheim
2021-08-22,22.0,19.4,26.1,0.0,,312.0,4.5,,1009.4,,Anaheim
2021-08-23,21.8,17.8,26.7,0.0,,297.0,6.0,,1010.8,,Anaheim
2021-08-24,22.6,17.2,28.9,0.0,,293.0,5.7,,1012.5,,Anaheim
2021-08-25,24.4,18.3,32.8,0.0,,297.0,5.5,,1012.8,,Anaheim
2021-08-26,26.4,19.4,35.0,0.0,,315.0,4.4,,1009.9,,Anaheim
2021-08-27,25.4,17.8,33.3,0.0,,306.0,4.4,,1006.3,,Anaheim
2021-08-28,22.5,17.8,30.0,0.0,,337.0,5.2,,1007.4,,Anaheim
2021-08-29,24.0,18.9,31.7,0.0,,281.0,5.7,,1007.5,,Anaheim
2021-08-30,22.4,20.0,27.2,0.0,,196.0,7.2,,1007.8,,Anaheim
2021-08-31,21.6,19.4,26.1,0.0,,213.0,6.3,,1008.2,,Anaheim
2021-09-01,21.9,20.0,24.4,0.0,,216.0,5.7,,1010.4,,Anaheim
2021-09-02,22.2,19.4,27.2,0.0,,331.0,3.9,,1012.5,,Anaheim
2021-09-03,22.5,18.3,30.0,0.0,,322.0,4.9,,1012.1,,Anaheim
2021-09-04,25.5,17.8,36.7,0.0,,322.0,5.7,,1011.1,,Anaheim
2021-09-05,26.3,18.3,37.8,0.0,,259.0,6.6,,1010.4,,Anaheim
2021-09-06,23.8,20.6,28.9,0.0,,193.0,6.7,,1012.9,,Anaheim
2021-09-07,24.0,20.6,30.6,0.0,,311.0,4.3,,1013.2,,Anaheim
2021-09-08,24.1,20.0,30.6,0.0,,313.0,4.4,,1010.9,,Anaheim
2021-09-09,25.2,20.6,33.9,0.0,,261.0,4.7,,1010.5,,Anaheim
2021-09-10,26.1,21.7,32.8,0.0,,299.0,5.6,,1012.2,,Anaheim
2021-09-11,26.8,21.1,35.6,0.0,,312.0,5.8,,1012.9,,Anaheim
2021-09-12,25.0,18.9,33.9,0.0,,311.0,5.0,,1011.9,,Anaheim
2021-09-13,22.5,16.7,31.1,0.0,,204.0,5.7,,1011.0,,Anaheim
2021-09-14,20.8,16.1,28.9,0.0,,173.0,6.4,,1012.4,,Anaheim
2021-09-15,21.4,17.8,27.8,0.0,,265.0,6.7,,1012.2,,Anaheim
2021-09-16,20.2,17.2,25.0,0.0,,305.0,4.7,,1011.2,,Anaheim
2021-09-17,20.3,16.7,25.6,0.0,,269.0,5.8,,1014.5,,Anaheim
2021-09-18,19.9,16.1,26.1,0.0,,305.0,5.7,,1016.3,,Anaheim
2021-09-19,19.5,14.4,25.6,0.0,,217.0,5.0,,1013.9,,Anaheim
2021-09-20,21.7,16.1,29.4,0.0,,322.0,4.9,,1012.4,,Anaheim
2021-09-21,26.3,17.8,38.9,0.0,,338.0,3.0,,1016.3,,Anaheim
2021-09-22,26.6,20.0,36.1,0.0,,312.0,4.9,,1016.1,,Anaheim
2021-09-23,22.8,18.9,27.8,0.0,,266.0,4.5,,1012.2,,Anaheim
2021-09-24,20.9,16.7,27.2,0.0,,332.0,4.6,,1013.2,,Anaheim
2021-09-25,21.6,17.8,27.2,0.0,,266.0,6.4,,1014.4,,Anaheim
2021-09-26,20.1,18.9,22.8,0.0,,225.0,5.4,,1016.0,,Anaheim
2021-09-27,19.3,17.8,21.7,0.0,,204.0,6.0,,1015.9,,Anaheim
2021-09-28,20.3,17.8,23.3,0.0,,298.0,5.0,,1012.9,,Anaheim
2021-09-29,20.6,16.7,25.0,0.0,,339.0,4.5,,1012.0,,Anaheim
2021-09-30,23.5,13.9,35.0,0.0,,328.0,4.6,,1012.2,,Anaheim
2021-10-01,23.0,13.9,32.2,0.0,,354.0,2.5,,1013.2,,Anaheim
2021-10-02,24.5,14.4,36.1,0.0,,328.0,4.3,,1013.5,,Anaheim
2021-10-03,25.0,15.0,36.1,0.0,,353.0,3.8,,1012.4,,Anaheim
2021-10-04,24.3,18.9,33.3,5.8,,30.0,6.0,,1012.2,,Anaheim
2021-10-05,22.3,18.9,26.7,0.9,,143.0,9.5,,1013.9,,Anaheim
2021-10-06,20.9,18.9,25.6,0.0,,336.0,3.9,,1014.9,,Anaheim
2021-10-07,19.8,18.3,22.2,0.0,,339.0,3.9,,1015.9,,Anaheim
2021-10-08,19.3,17.2,21.7,0.9,,280.0,5.8,,1017.1,,Anaheim
2021-10-09,18.8,13.9,24.4,0.0,,330.0,3.7,,1016.9,,Anaheim
2021-10-10,19.7,13.3,27.8,0.0,,25.0,4.2,,1014.8,,Anaheim
2021-10-11,18.9,15.0,22.2,0.0,,55.0,11.9,,1007.3,,Anaheim
2021-10-12,18.4,14.4,23.3,0.0,,307.0,8.6,,1011.2,,Anaheim
2021-10-13,17.2,9.4,25.6,0.0,,0.0,4.9,,1013.2,,Anaheim
2021-10-14,18.3,9.4,26.7,0.0,,341.0,3.2,,1014.9,,Anaheim
2021-10-15,22.5,11.7,33.3,0.0,,26.0,7.7,,1016.2,,Anaheim
2021-10-16,23.4,13.9,33.9,0.0,,28.0,6.0,,1014.3,,Anaheim
2021-10-17,18.7,12.2,26.1,0.0,,316.0,5.2,,1014.5,,Anaheim
2021-10-18,17.4,14.4,21.1,3.1,,154.0,8.8,,1014.1,,Anaheim
2021-10-19,16.2,11.7,22.2,0.0,,103.0,6.7,,1016.0,,Anaheim
2021-10-20,17.0,11.1,25.6,0.0,,336.0,4.4,,1018.1,,Anaheim
2021-10-21,17.9,11.1,26.1,0.0,,339.0,4.3,,1018.1,,Anaheim
2021-10-22,17.4,14.4,22.2,0.0,,343.0,4.0,,1015.5,,Anaheim
2021-10-23,17.7,15.6,20.0,1.0,,143.0,7.6,,1012.1,,Anaheim
2021-10-24,18.0,13.9,23.3,0.0,,343.0,3.9,,1012.6,,Anaheim
2021-10-25,16.2,13.9,17.8,6.0,,82.0,7.7,,1012.5,,Anaheim
2021-10-26,15.0,9.3,21.1,0.0,,7.0,4.3,,1018.1,,Anaheim
2021-10-27,19.1,10.6,29.4,0.0,,341.0,3.4,,1019.0,,Anaheim
2021-10-28,22.5,13.3,33.9,0.0,,335.0,3.8,,1015.4,,Anaheim
2021-10-29,20.8,15.0,30.0,0.0,,122.0,4.5,,1012.3,,Anaheim
2021-10-30,17.3,15.6,21.7,0.0,,201.0,5.2,,1013.6,,Anaheim
2021-10-31,17.3,15.6,20.6,0.0,,139.0,5.5,,1015.3,,Anaheim
2021-11-01,16.0,12.8,20.0,0.0,,331.0,3.0,,1018.7,,Anaheim
2021-11-02,16.2,13.9,21.7,0.0,,13.0,3.8,,1020.2,,Anaheim
2021-11-03,16.8,13.3,24.4,0.0,,3.0,1.8,,1017.4,,Anaheim
2021-11-04,16.9,13.9,23.3,0.0,,17.0,3.5,,1015.2,,Anaheim
2021-11-05,16.2,13.3,22.8,0.0,,359.0,3.6,,1014.5,,Anaheim
2021-11-06,16.3,13.9,21.1,0.0,,357.0,4.6,,1016.5,,Anaheim
2021-11-07,15.7,13.9,20.6,0.0,,3.0,3.9,,1016.2,,Anaheim
2021-11-08,16.1,13.9,20.6,0.0,,64.0,6.0,,1017.8,,Anaheim
2021-11-09,16.9,13.9,21.1,0.0,,339.0,3.6,,1021.7,,Anaheim
2021-11-10,18.1,13.9,23.3,0.0,,28.0,4.9,,1019.0,,Anaheim
2021-11-11,21.5,12.2,32.8,0.0,,343.0,1.7,,1017.0,,Anaheim
2021-11-12,23.7,14.4,34.4,0.0,,340.0,3.2,,1016.6,,Anaheim
2021-11-13,21.8,13.9,32.2,0.0,,352.0,2.1,,1016.6,,Anaheim
2021-11-14,21.1,12.2,32.2,0.0,,4.0,2.9,,1017.4,,Anaheim
2021-11-15,18.4,12.2,27.8,0.0,,352.0,3.1,,1017.8,,Anaheim
2021-11-16,15.5,13.9,18.9,0.0,,164.0,5.1,,1016.0,,Anaheim
2021-11-17,15.9,12.2,21.1,0.0,,357.0,2.5,,1016.4,,Anaheim
2021-11-18,13.9,10.0,20.0,0.0,,353.0,2.5,,1018.4,,Anaheim
2021-11-19,14.2,11.1,19.4,0.0,,17.0,3.1,,1018.3,,Anaheim
2021-11-20,13.6,11.1,17.2,0.0,,359.0,2.3,,1017.5,,Anaheim
2021-11-21,18.9,7.2,30.0,0.0,,47.0,14.8,,1017.7,,Anaheim
2021-11-22,20.4,15.6,26.1,0.0,,47.0,10.2,,1016.4,,Anaheim
2021-11-23,16.8,12.2,22.8,0.0,,25.0,4.0,,1013.8,,Anaheim
2021-11-24,13.4,8.3,19.4,0.0,,52.0,6.0,,1017.5,,Anaheim
2021-11-25,19.2,11.7,26.1,0.0,,80.0,19.7,,1022.6,,Anaheim
2021-11-26,16.3,5.6,26.7,0.0,,342.0,5.7,,1018.8,,Anaheim
2021-11-27,13.4,3.9,25.6,0.0,,43.0,4.7,,1018.0,,Anaheim
2021-11-28,12.2,5.0,20.6,0.0,,347.0,2.2,,1020.2,,Anaheim
2021-11-29,12.2,5.0,20.0,0.0,,359.0,1.6,,1017.5,,Anaheim
2021-11-30,11.8,1.1,22.2,0.0,,355.0,1.9,,1016.4,,Anaheim
2021-12-01,14.5,10.0,23.3,0.0,,357.0,2.4,,1017.6,,Anaheim
2021-12-02,13.8,12.2,16.7,0.0,,349.0,2.6,,1019.1,,Anaheim
2021-12-03,14.2,11.1,18.9,0.0,,343.0,3.5,,1019.0,,Anaheim
2021-12-04,13.9,10.6,18.9,0.0,,14.0,3.8,,1020.1,,Anaheim
2021-12-05,12.5,10.0,17.2,0.0,,10.0,1.9,,1018.6,,Anaheim
2021-12-06,13.0,7.2,18.3,0.0,,119.0,5.3,,1016.8,,Anaheim
2021-12-07,15.1,11.1,18.9,2.2,,59.0,5.1,,1014.7,,Anaheim
2021-12-08,14.5,10.0,20.0,0.0,,354.0,3.9,,1015.9,,Anaheim
2021-12-09,13.8,8.9,15.6,0.7,,288.0,5.4,,1013.8,,Anaheim
2021-12-10,11.6,6.1,17.2,0.0,,44.0,5.2,,1018.7,,Anaheim
2021-12-11,13.5,6.7,20.0,0.0,,48.0,6.4,,1020.3,,Anaheim
2021-12-12,11.6,5.0,18.9,0.0,,32.0,4.2,,1016.8,,Anaheim
2021-12-13,11.5,7.2,15.6,0.8,,72.0,5.6,,1018.6,,Anaheim
2021-12-14,10.0,2.2,15.0,27.1,,206.0,12.5,,1014.2,,Anaheim
2021-12-15,7.2,-0.6,14.4,0.0,,4.0,2.5,,1022.5,,Anaheim
2021-12-16,9.9,3.9,15.0,2.0,,51.0,4.9,,1020.0,,Anaheim
2021-12-17,13.0,7.2,20.6,0.0,,4.0,2.6,,1019.3,,Anaheim
2021-12-18,11.4,3.3,21.7,0.0,,349.0,1.8,,1020.1,,Anaheim
2021-12-19,10.9,3.9,18.9,0.0,,54.0,4.2,,1019.3,,Anaheim
2021-12-20,11.4,4.4,18.9,0.0,,357.0,0.7,,1019.8,,Anaheim
2021-12-21,13.6,10.0,20.0,0.0,,359.0,2.3,,1019.2,,Anaheim
2021-12-22,14.0,8.3,20.0,0.7,,354.0,1.8,,1017.7,,Anaheim
2021-12-23,13.4,12.2,15.0,20.4,,77.0,11.0,,1014.6,,Anaheim
